SubmissionDate,FirstName,Last Name,Email,Birth Date,Academic Institution,City,State/Province,country,What is your current position?,"If you are a grad student, what is your program?",Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Python,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> R,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Julia,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> SQL,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Java,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> JavaScript,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> C/C++,Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> (Never heard of this language) >> Other,"Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Python","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> R","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Julia","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> SQL","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Java","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> JavaScript","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> C/C++","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Stata/SAS","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Shell scripting, e.g, bash","Please check the boxes for the language(s) with which you ca... >> (Heard of this language, but never used it) >> Other","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Python","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> R","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Julia","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> SQL","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Java","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> JavaScript","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> C/C++","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Stata/SAS","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Shell scripting, e.g, bash","Please check the boxes for the language(s) with which you ca... >> Print ""Hello world!"" to console >> Other",Please check the boxes for the language(s) with which you ca... >> Write any function >> Python,Please check the boxes for the language(s) with which you ca... >> Write any function >> R,Please check the boxes for the language(s) with which you ca... >> Write any function >> Julia,Please check the boxes for the language(s) with which you ca... >> Write any function >> SQL,Please check the boxes for the language(s) with which you ca... >> Write any function >> Java,Please check the boxes for the language(s) with which you ca... >> Write any function >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Write any function >> C/C++,Please check the boxes for the language(s) with which you ca... >> Write any function >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Write any function >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Write any function >> Other,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Python,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> R,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Julia,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> SQL,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Java,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> C/C++,Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Read data from tab-delimited file >> Other,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Python,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> R,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Julia,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> SQL,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Java,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> C/C++,Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Import a library or package >> Other,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Python,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> R,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Julia,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> SQL,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Java,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> C/C++,Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Produce a plot or graph >> Other,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Python,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> R,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Julia,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> SQL,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Java,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> C/C++,Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Scrape a web page >> Other,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Python,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> R,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Julia,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> SQL,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Java,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> C/C++,Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Train statistical or machine learning model >> Other,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Python,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> R,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Julia,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> SQL,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Java,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> C/C++,Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Work with > 1TB of data >> Other,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Python,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> R,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Julia,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> SQL,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Java,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> C/C++,Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Develop a complex application or module >> Other,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Python,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> R,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Julia,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> SQL,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Java,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> C/C++,Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Documented and released production code intended for use by ... >> Other,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Python,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> R,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Julia,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> SQL,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Java,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> JavaScript,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> C/C++,Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Stata/SAS,"Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Shell scripting, e.g, bash",Please check the boxes for the language(s) with which you ca... >> Contributed to community-supported open-source project >> Other,"If you chose ""other"", please list other programming languages you have experience with.","Link to your GitHub account, or online code, if available:",What kind of data have you analyzed (check all relevant)?,Learning goals,Please tell us where you found out about the hack week,Please upload a copy of your CV (PDF ONLY),Would you be interested in being considered for a travel grant?,genderminority,racialminority,Signature of Applicant (First Name),Signature of Applicant (Last Name),Date,UniqueID,PreselectUniqueID,PythonID,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,Water Quality & Waste,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,Fish & Aquatic Species,Other,gender,lgbtq,race_ethnic,language
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,Canada,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,,,,"Shell scripting, e.g, bash",,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,,Other,,,,,,,,,,,,,,,,,,,,Other,,R,,,,,C/C++,,,,Python,,,,,,C/C++,,,,,,,,,,,,,,,,,,,,,,,,MATLAB,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,34,34,33,"	Meteorology & Climate",,,Rivers & Streams,Lakes & Wetlands,,,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,,,Male,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,,,,,,,,,,,,,,,,,,,Python,R,,,,,C/C++,,,,,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,,anonymous,anonymous,anonymous,35,,34,"	Meteorology & Climate",,,Rivers & Streams,,,,Extreme Events & Disaster,,,,,Male,No or Prefer not to say,No answer or prefer not to say,No answer or prefer not to say
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,SQL,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,"Shell scripting, e.g, bash",Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,Other,Python,R,,,,,,,,,Python,R,,,,,,,,Other,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Wolfram Mathematica,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,36,36,35,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,Geomorphology & Sediment,,,,,,Groundater & Aquifers,Female,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Research Staff,anonymous,,,Julia,SQL,,,,,,,,,,,Java,JavaScript,,Stata/SAS,"Shell scripting, e.g, bash",,Python,,,,,,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,37,37,36,,,,,,,,,,,Fish & Aquatic Species,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,Austria,grad_postgrad,anonymous,,,Julia,,,,,,,,,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,,,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matlab,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,38,38,37,"	Meteorology & Climate",,,,Lakes & Wetlands,,,,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,C/C++,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matlab,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,39,39,38,,,,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,Water Quality & Waste,Extreme Events & Disaster,,Data Science & Modeling Software,,,Male,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Government,anonymous,,,,,,,,,,,,,Julia,,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,,,,,,,Python,R,,SQL,,,,,,,Python,R,,,,,,,"Shell scripting, e.g, bash",,Python,R,,,,,,,"Shell scripting, e.g, bash",,Python,R,,,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,40,40,39,"	Meteorology & Climate",Snow & Ice,Alpine & Forested Environments,Rivers & Streams,,,,,,,,,Female,Yes,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,,,,,,,Python,R,,,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,SQL,Java,JavaScript,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,R,,,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,Java,JavaScript,C/C++,Stata/SAS,,,Python,R,,,Java,JavaScript,C/C++,Stata/SAS,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,41,41,40,,,,,Lakes & Wetlands,,Water Quality & Waste,,,Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,,,SQL,,,,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,Java,,C/C++,,,,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JavaScript,,Stata/SAS,,,,R,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,42,42,41,,,,,Lakes & Wetlands,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Male,"No, but I identify as an Ally*","White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Postdoc,anonymous,,,,,,,,,"Shell scripting, e.g, bash",,,,,SQL,,,,,,,,,,,Java,,,,,,,,,,,,C/C++,,,,,,,,,,C/C++,,,,,,,,,,C/C++,,,,,,,,,,C/C++,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,43,,42,"	Meteorology & Climate",,,,,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Male,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Faculty,anonymous,,,Julia,,,,,,,,Python,,,SQL,Java,,C/C++,,,,,R,,,,,,,"Shell scripting, e.g, bash",,,R,,,,,,Stata/SAS,,,,R,,,,,,Stata/SAS,,,,R,,,,,,Stata/SAS,,,,R,,,,,,Stata/SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,44,44,43,,,,Rivers & Streams,Lakes & Wetlands,,Water Quality & Waste,,,,,Permafrost,Male,"No, but I identify as an Ally*","White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,R,,SQL,Java,,C/C++,Stata/SAS,"Shell scripting, e.g, bash",,Python,,,,,JavaScript,,,,,Python,,,,,JavaScript,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,45,45,44,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,,Java,,,Stata/SAS,,,Python,R,,SQL,,JavaScript,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,SQL,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,SQL,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,,,,,Python,R,,,,,C/C++,,,Other,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,R,,,,,,,"Shell scripting, e.g, bash",Other,,R,,,,,,,"Shell scripting, e.g, bash",Other,,R,,,,,,,,,Fortran with GrADS,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,46,46,45,"	Meteorology & Climate",,,Rivers & Streams,,Geomorphology & Sediment,,Extreme Events & Disaster,,Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,,,,,,,,,,,,,,,Stata/SAS,"Shell scripting, e.g, bash",,,,,SQL,Java,JavaScript,,,,,,,,,,,C/C++,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,47,,46,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,Lakes & Wetlands,,,,,Data Science & Modeling Software,,,Female,"No, but I identify as an Ally*",People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Government,anonymous,,,,,,,,,,,,,Julia,SQL,Java,JavaScript,,,,,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",Other,Python,R,,,,,C/C++,Stata/SAS,,Other,Python,R,,,,,C/C++,Stata/SAS,,Other,Python,R,,,,,C/C++,Stata/SAS,,Other,Python,R,,,,,,Stata/SAS,,Other,,,,,,,,,,,,R,,,,,C/C++,,,Other,,R,,,,,,,,,,,,,,,C/C++,,,Other,,,,,,,,,,,,,,,,,C/C++,,,,Matlab,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,Yes,anonymous,anonymous,anonymous,48,48,47,"	Meteorology & Climate",,,Rivers & Streams,Lakes & Wetlands,Geomorphology & Sediment,Water Quality & Waste,,,Data Science & Modeling Software,,,Female,"No, but I identify as an Ally*",People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Research Staff,anonymous,,,,,,,,,,,,,Julia,SQL,Java,JavaScript,,Stata/SAS,,,Python,R,,,,,C/C++,,"Shell scripting, e.g, bash",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,Yes,anonymous,anonymous,anonymous,49,,48,"	Meteorology & Climate",,,Rivers & Streams,Lakes & Wetlands,,,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,,,Female,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,Stata/SAS,,,,R,Julia,,Java,JavaScript,C/C++,,,,Python,,,SQL,,,,,"Shell scripting, e.g, bash",Other,Python,,,SQL,,,,,"Shell scripting, e.g, bash",Other,Python,,,,,,,,,Other,Python,,,,,,,,"Shell scripting, e.g, bash",Other,Python,,,,,,,,,Other,Python,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Visual Basic,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,50,50,49,"	Meteorology & Climate",,,Rivers & Streams,,,Water Quality & Waste,Extreme Events & Disaster,"	Urban Environment",,,,Male,No or Prefer not to say,People of color,English only
anonymous,anonymous,anonymous,anonymous,anonymous,University of Washington,anonymous,anonymous,USA,grad_postgrad,anonymous,,,,,,,,,,,,,Julia,SQL,Java,,,Stata/SAS,,,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,C/C++,,"Shell scripting, e.g, bash",,Python,R,,,,JavaScript,,,"Shell scripting, e.g, bash",,,,,,,,,,,,Python,R,,,,,C/C++,,,,Python,,,,,,C/C++,,,,Python,R,,,,,C/C++,,,,,,,,,,C/C++,,,,Python,,,,,,C/C++,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,,Yes,,anonymous,anonymous,anonymous,51,,50,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,Lakes & Wetlands,,Water Quality & Waste,Extreme Events & Disaster,"	Urban Environment",Data Science & Modeling Software,,,Female,No or Prefer not to say,People of color,Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,grad_postgrad,anonymous,,,Julia,SQL,,,,Stata/SAS,,,,,,,Java,JavaScript,C/C++,,,,Python,R,,,,,,,"Shell scripting, e.g, bash",Other,Python,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,Other,Python,,,,,,,,,Other,,,,,,,,,,,,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,Other,,,,,,,,,,,MATLAB,anonymous,anonymous,anonymous,anonymous,anonymous,Yes,Yes,No,anonymous,anonymous,anonymous,52,52,51,"	Meteorology & Climate",Snow & Ice,,Rivers & Streams,,Geomorphology & Sediment,,,"	Urban Environment",,,,Female,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Industry,anonymous,,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,53,53,52,"	Meteorology & Climate",Snow & Ice,,,,,,,,Data Science & Modeling Software,,,Male,No or Prefer not to say,"White, European American, or Caucasian",English only
anonymous,anonymous,anonymous,anonymous,anonymous,Not UW,anonymous,anonymous,USA,Postdoc,anonymous,,,,,Java,JavaScript,C/C++,Stata/SAS,,,,,Julia,SQL,,,,,,,Python,R,,,,,,,"Shell scripting, e.g, bash",,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,Python,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anonymous,anonymous,anonymous,anonymous,anonymous,No,Yes,No,anonymous,anonymous,anonymous,54,54,53,"	Meteorology & Climate",Snow & Ice,,,,,,,,,,Groundater & Aquifers,Male,No or Prefer not to say,"White, European American, or Caucasian",Multi-lingual
